year,ls_number,name,party,gender,portfolio,rank,appointment_begin,appointment_end,house,constituency,pid,state,start_source,end_source,comments,type_begin,type_end
1996,11,H. D. DEVE GOWDA,JD,M,Electronics,CM,1996-06-01,1997-04-21,Rajya Sabha,,NA ,Karnataka,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1612.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1622.pdf,,mid_term,mid_term
1996,11,H. D. DEVE GOWDA,JD,M,Jammu and Kashmir Affairs,CM,1996-06-01,1997-04-21,Rajya Sabha,,NA ,Karnataka,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1612.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1622.pdf,,mid_term,mid_term
1996,11,H. D. DEVE GOWDA,JD,M,Ocean Development,CM,1996-06-01,1997-04-21,Rajya Sabha,,NA ,Karnataka,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1612.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1622.pdf,,mid_term,mid_term
1996,11,H. D. DEVE GOWDA,JD,M,Space,CM,1996-06-01,1997-04-21,Rajya Sabha,,NA ,Karnataka,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1612.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1622.pdf,,mid_term,mid_term
1996,11,H. D. DEVE GOWDA,JD,M,Urban Affairs and Employment,CM,1996-06-29,1997-04-21,Rajya Sabha,,NA ,Karnataka,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1614.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1622.pdf,,mid_term,mid_term
1991,10,H. R. BHARDWAJ,INC,M,Planning and Programme Implementation,MoS(IC),1991-06-21,1992-07-02,Rajya Sabha,,NA ,Madhya_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1541.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1526.pdf,,start_of_term,mid_term
1991,10,H. R. BHARDWAJ,INC,M,"Law, Justice, and Company Affairs",MoS,1992-07-02,1996-05-16,Rajya Sabha,,NA ,Madhya_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1526.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1607.pdf,,mid_term,end_of_term
2004,14,HANS RAJ BHARDWAJ,INC,M,Law and Justice,CM,2004-05-22,2009-05-22,Rajya Sabha,,NA ,Madhya_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1472.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1454.pdf,,start_of_term,end_of_term
2014,16,DR. SANJEEV KUMAR BALYAN,BJP,M,Food Processing Industries,MoS,2014-05-27,2014-11-09,Lok Sabha,MUZAFFARNAGAR,16_Uttar_Pradesh_3_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1782.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_10.pdf,,start_of_term,mid_term
2014,16,HARSIMRAT KAUR BADAL,SAD,F,Food Processing Industries,CM,2014-05-27,2019-05-30,Lok Sabha,BATHINDA,16_Punjab_11_0_1,Punjab,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1782.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1856.pdf,,start_of_term,end_of_term
2014,16,SADHVI NIRANJAN JYOTI,BJP,F,Food Processing Industries,MoS,2014-11-09,2019-05-30,Lok Sabha,FATEHPUR,16_Uttar_Pradesh_49_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_10.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1856.pdf,,mid_term,end_of_term
2014,16,ANUPRIYA PATEL,AD,F,Health and Family Welfare,MoS,2016-07-05,2019-05-30,Lok Sabha,MIRZAPUR,16_Uttar_Pradesh_79_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_6.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1856.pdf,,mid_term,end_of_term
2014,16,ASHWINI KUMAR CHOUBEY,BJP,M,Health and Family Welfare,MoS,2017-09-03,2019-05-30,Lok Sabha,BUXAR,16_Bihar_33_0_1,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1269.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1856.pdf,,mid_term,end_of_term
2014,16,FAGGAN SINGH KULASTE,BJP,M,Health and Family Welfare,MoS,2016-07-05,2017-09-02,Lok Sabha,MANDLA,16_Madhya_Pradesh_14_0_1,Madhya_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_6.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1266.pdf,,mid_term,mid_term
2014,16,DR. HARSH VARDHAN,BJP,M,Health and Family Welfare,CM,2014-05-27,2014-11-09,Lok Sabha,CHANDNI CHOWK,16_Delhi_1_0_1,Delhi,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1782.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_10.pdf,,start_of_term,mid_term
1999,13,HARIN PATHAK,BJP,M,Defence,MoS,1999-10-13,2000-11-14,Lok Sabha,AHMEDABAD,13_Gujarat_10_0_1,Gujarat,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1751.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1678.pdf,,start_of_term,mid_term
1999,13,HARIN PATHAK,BJP,M,Defence,MoS,2001-10-15,2003-01-29,Lok Sabha,AHMEDABAD,13_Gujarat_10_0_1,Gujarat,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1694.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1712.pdf,,mid_term,mid_term
1999,13,HARIN PATHAK,BJP,M,Home Affairs,MoS,2003-01-29,2004-05-22,Lok Sabha,AHMEDABAD,13_Gujarat_10_0_1,Gujarat,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1712.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1469.pdf,,mid_term,end_of_term
1999,13,HARIN PATHAK,BJP,M,"Personnel, Public Grievances and Pensions",MoS,2003-01-30,2004-05-22,Lok Sabha,AHMEDABAD,13_Gujarat_10_0_1,Gujarat,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1713.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1469.pdf,,mid_term,end_of_term
2009,15,HARISH RAWAT,INC,M,Labour and Employment,MoS,2009-05-28,2011-01-19,Lok Sabha,HARDWAR,15_Uttarakhand_5_0_1,Uttarakhand,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_935.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_924.pdf,,mid_term,mid_term
2009,15,HARISH RAWAT,INC,M,Agriculture,MoS,2011-01-19,2012-10-28,Lok Sabha,HARDWAR,15_Uttarakhand_5_0_1,Uttarakhand,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_924.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_874.pdf,,mid_term,mid_term
2009,15,HARISH RAWAT,INC,M,Food Processing Industries,MoS,2011-01-19,2012-10-28,Lok Sabha,HARDWAR,15_Uttarakhand_5_0_1,Uttarakhand,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_924.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_874.pdf,,mid_term,mid_term
2009,15,HARISH RAWAT,INC,M,Parliamentary Affairs,MoS,2011-07-12,2012-10-28,Lok Sabha,HARDWAR,15_Uttarakhand_5_0_1,Uttarakhand,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_917.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_874.pdf,,mid_term,mid_term
2009,15,HARISH RAWAT,INC,M,Water Resources,CM,2012-10-28,2014-02-01,Lok Sabha,HARDWAR,15_Uttarakhand_5_0_1,Uttarakhand,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_874.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_946.pdf,,mid_term,mid_term
1990,9,HARMOHAN DHAWAN,JD,M,Civil Aviation,MoS(IC),1990-11-21,1991-06-21,Lok Sabha,CHANDIGARH,9_Chandigarh_1_0_1,Chandigarh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1574.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1541.pdf,,mid_term,end_of_term
2014,16,JAGAT PRAKASH NADDA,BJP,M,Health and Family Welfare,CM,2014-11-09,2019-05-30,Rajya Sabha,,NA ,Himachal_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_10.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1856.pdf,,mid_term,end_of_term
1990,9,HUKUMDEO NARAYAN YADAV,JD,M,Textiles,CM,1990-11-21,1991-06-21,Lok Sabha,SITAMARHI,9_Bihar_11_0_1,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1574.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1541.pdf,,mid_term,end_of_term
1990,9,HUKUMDEO NARAYAN YADAV,JD,M,Food Processing Industries,CM,1990-11-21,1991-06-21,Lok Sabha,SITAMARHI,9_Bihar_11_0_1,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1574.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1541.pdf,,mid_term,end_of_term
1999,13,HUKUMDEO NARAYAN YADAV,BJP,M,Agriculture,MoS,1999-10-13,2000-05-27,Lok Sabha,MADHUBANI,13_Bihar_13_0_1,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1751.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1666.pdf,,start_of_term,mid_term
1999,13,HUKUMDEO NARAYAN YADAV,BJP,M,Surface Transport,MoS,2000-05-27,2000-11-07,Lok Sabha,MADHUBANI,13_Bihar_13_0_1,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1666.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1677.pdf,,mid_term,mid_term
1999,13,HUKUMDEO NARAYAN YADAV,BJP,M,Shipping,MoS,2000-11-07,2001-11-02,Lok Sabha,MADHUBANI,13_Bihar_13_0_1,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1677.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1695.pdf,,mid_term,mid_term
1999,13,HUKUMDEO NARAYAN YADAV,BJP,M,Agriculture,MoS,2001-11-02,2004-05-22,Lok Sabha,MADHUBANI,13_Bihar_13_0_1,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1695.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1469.pdf,,mid_term,end_of_term
1996,11,I. K. GUJRAL,JD,M,Water Resources,CM,1996-06-01,1996-06-29,Rajya Sabha,,NA ,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1612.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1614.pdf,,mid_term,mid_term
1996,11,I. K. GUJRAL,JD,M,External Affairs,CM,1996-06-01,1997-04-21,Rajya Sabha,,NA ,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1612.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1622.pdf,,mid_term,mid_term
1996,11,I. K. GUJRAL,JD,M,"Civil Supplies, Consumer Affairs, and Public Distribution",CM,1997-04-21,1997-04-24,Rajya Sabha,,NA ,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1623.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1624.pdf,,mid_term,mid_term
1996,11,I. K. GUJRAL,JD,M,Food,CM,1997-04-21,1997-04-24,Rajya Sabha,,NA ,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1623.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1624.pdf,,mid_term,mid_term
1996,11,I. K. GUJRAL,JD,M,Finance,CM,1997-04-21,1997-05-01,Rajya Sabha,,NA ,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1623.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1626.pdf,,mid_term,mid_term
1996,11,I. K. GUJRAL,JD,M,Labour,CM,1997-04-21,1997-05-01,Rajya Sabha,,NA ,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1623.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1626.pdf,,mid_term,mid_term
1996,11,I. K. GUJRAL,JD,M,Petroleum and Natural Gas,CM,1997-04-21,1997-06-09,Rajya Sabha,,NA ,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1623.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1629.pdf,,mid_term,mid_term
1996,11,I. K. GUJRAL,JD,M,Power,CM,1997-04-21,1997-06-09,Rajya Sabha,,NA ,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1623.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1629.pdf,,mid_term,mid_term
1996,11,I. K. GUJRAL,JD,M,Atomic Energy,CM,1997-04-21,1998-03-19,Rajya Sabha,,NA ,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1623.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1637.pdf,,mid_term,end_of_term
1996,11,I. K. GUJRAL,JD,M,"Personnel, Public Grievances and Pensions",CM,1997-04-21,1998-03-19,Rajya Sabha,,NA ,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1623.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1637.pdf,,mid_term,end_of_term
1996,11,I. K. GUJRAL,JD,M,Electronics,CM,1997-04-21,1998-03-19,Rajya Sabha,,NA ,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1623.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1637.pdf,,mid_term,end_of_term
1996,11,I. K. GUJRAL,JD,M,External Affairs,CM,1997-04-21,1998-03-19,Rajya Sabha,,NA ,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1623.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1637.pdf,,mid_term,end_of_term
1996,11,I. K. GUJRAL,JD,M,Jammu and Kashmir Affairs,CM,1997-04-21,1998-03-19,Rajya Sabha,,NA ,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1623.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1637.pdf,,mid_term,end_of_term
1996,11,I. K. GUJRAL,JD,M,Ocean Development,CM,1997-04-21,1998-03-19,Rajya Sabha,,NA ,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1623.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1637.pdf,,mid_term,end_of_term
1996,11,I. K. GUJRAL,JD,M,Space,CM,1997-04-21,1998-03-19,Rajya Sabha,,NA ,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1623.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1637.pdf,,mid_term,end_of_term
1996,11,I. K. GUJRAL,JD,M,Health and Family Welfare,CM,1997-06-09,1998-03-19,Rajya Sabha,,NA ,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1629.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1637.pdf,,mid_term,end_of_term
1996,11,I. K. GUJRAL,JD,M,Planning and Programme Implementation,CM,1997-06-09,1998-03-19,Rajya Sabha,,NA ,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1629.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1637.pdf,,mid_term,end_of_term
1996,11,I. K. GUJRAL,JD,M,Coal,CM,1998-01-10,1998-03-19,Rajya Sabha,,NA ,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1635.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1637.pdf,,mid_term,end_of_term
1996,11,I. K. GUJRAL,JD,M,Non-Conventional Energy Sources,CM,1998-01-10,1998-03-19,Rajya Sabha,,NA ,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1635.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1637.pdf,,mid_term,end_of_term
1996,11,INDRAJIT GUPTA,CPI,M,Home Affairs,CM,1996-06-29,1997-04-21,Lok Sabha,MIDNAPORE,11_West_Bengal_32_0_1,West_Bengal,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1614.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1622.pdf,,mid_term,mid_term
1996,11,INDRAJIT GUPTA,CPI,M,Home Affairs,CM,1997-04-21,1998-03-19,Lok Sabha,MIDNAPORE,11_West_Bengal_32_0_1,West_Bengal,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1623.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1637.pdf,,mid_term,end_of_term
1999,13,ISHWAR DAYAL SWAMI,BJP,M,Home Affairs,MoS,1999-10-13,2004-05-22,Lok Sabha,KARNAL,13_Haryana_3_0_1,Haryana,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1751.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1469.pdf,,start_of_term,end_of_term
1991,10,JAGANNATH MISHRA,INC,M,Rural Areas and Employment,CM,1995-06-11,1996-05-16,Rajya Sabha,,NA ,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1584.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1607.pdf,,mid_term,end_of_term
1991,10,JAGANNATH MISHRA,INC,M,Agriculture,CM,1996-02-07,1996-05-16,Rajya Sabha,,NA ,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1598.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1607.pdf,,mid_term,end_of_term
2014,16,SHRIPAD YESSO NAIK,BJP,M,Health and Family Welfare,MoS,2014-11-09,2016-07-05,Lok Sabha,NORTH GOA,16_Goa_1_0_1,Goa,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_10.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_6.pdf,,mid_term,mid_term
1991,10,JAGDISH TYTLER,INC,M,Surface Transport,MoS(IC),1991-06-21,1995-09-15,Lok Sabha,DELHI SADAR,10_Delhi_6_0_1,Delhi,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1541.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1591.pdf,,start_of_term,mid_term
1991,10,JAGDISH TYTLER,INC,M,Coal,MoS(IC),1995-09-15,1996-05-16,Lok Sabha,DELHI SADAR,10_Delhi_6_0_1,Delhi,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1591.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1607.pdf,,mid_term,end_of_term
2004,14,JAGDISH TYTLER,INC,M,Non-Resident Indian Affairs,MoS(IC),2004-05-22,2005-08-10,Lok Sabha,DELHI SADAR,14_Delhi_6_0_1,Delhi,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1472.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1461.pdf,,start_of_term,mid_term
1998,12,JAGMOHAN,BJP,M,Communications,CM,1998-12-05,1999-06-08,Lok Sabha,NEW DELHI,12_Delhi_1_0_1,Delhi,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1646.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1654.pdf,,mid_term,mid_term
1998,12,JAGMOHAN,BJP,M,Urban Development,CM,1999-06-09,1999-10-13,Lok Sabha,NEW DELHI,12_Delhi_1_0_1,Delhi,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1654.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1750.pdf,,mid_term,end_of_term
1999,13,JAGMOHAN,BJP,M,Urban Development,CM,1999-10-13,1999-11-22,Lok Sabha,NEW DELHI,13_Delhi_1_0_1,Delhi,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1751.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1753.pdf,,start_of_term,mid_term
1999,13,JAGMOHAN,BJP,M,Urban Development and Poverty Alleviation,CM,1999-11-22,2001-09-01,Lok Sabha,NEW DELHI,13_Delhi_1_0_1,Delhi,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1753.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1690.pdf,,mid_term,mid_term
1999,13,JAGMOHAN,BJP,M,Tourism,CM,2001-09-01,2001-11-19,Lok Sabha,NEW DELHI,13_Delhi_1_0_1,Delhi,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1690.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1696.pdf,,mid_term,mid_term
1999,13,JAGMOHAN,BJP,M,Statistics and Programme Implementation,CM,2001-09-01,2001-11-19,Lok Sabha,NEW DELHI,13_Delhi_1_0_1,Delhi,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1690.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1696.pdf,,mid_term,mid_term
1999,13,JAGMOHAN,BJP,M,Tourism and Culture,CM,2001-11-19,2004-05-22,Lok Sabha,NEW DELHI,13_Delhi_1_0_1,Delhi,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1696.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1469.pdf,,mid_term,end_of_term
1990,9,JAI PRAKASH,JD,M,Petroleum and Chemicals,DM,1990-11-21,1991-06-21,Lok Sabha,HISAR,9_Haryana_9_0_1,Haryana,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1574.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1541.pdf,,mid_term,end_of_term
1990,9,JAI PRAKASH,JD,M,Communications,DM,1990-11-28,1991-06-21,Lok Sabha,HISAR,9_Haryana_9_0_1,Haryana,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1575.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1541.pdf,,mid_term,end_of_term
2004,14,JAIRAM RAMESH,INC,M,Minister Without Portfolio,MoS,2006-01-29,2006-01-31,Rajya Sabha,,NA ,Karnataka,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1477.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1479.pdf,,mid_term,mid_term
2004,14,JAIRAM RAMESH,INC,M,Commerce and Industry,MoS,2006-01-31,2009-02-25,Rajya Sabha,,NA ,Karnataka,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1479.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1452.pdf,,mid_term,mid_term
2004,14,JAIRAM RAMESH,INC,M,Power,MoS,2008-04-06,2009-02-25,Rajya Sabha,,NA ,Karnataka,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1486.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1452.pdf,,mid_term,mid_term
2009,15,JAIRAM RAMESH,INC,M,Environment and Forests,MoS(IC),2009-05-28,2011-07-12,Rajya Sabha,,NA ,Karnataka,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_935.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_917.pdf,,mid_term,mid_term
2009,15,JAIRAM RAMESH,INC,M,Rural Development,CM,2011-07-12,2014-05-26,Rajya Sabha,,NA ,Karnataka,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_917.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1444.pdf,,mid_term,end_of_term
